Парковка №4083 (56);6;город Москва, 1-й Нагатинский проезд, дом 2, строение 11;37.633903000000004;55.6826155
Парковка №4083 (58);7;город Москва, 1-й Нагатинский проезд, дом 4;37.6336965;55.6816905
Парковка №4083 (57);2;город Москва, 1-й Нагатинский проезд, дом 2, строение 11;37.6337985;55.682165
Парковка №4083 (59);10;город Москва, Нагатинская набережная, дом 6, корпус 1, строение 5;37.6340908;55.68259605
Парковка №4083 (60);3;город Москва, 1-й Нагатинский проезд, дом 1;37.6339785;55.682147
Парковка №4083 (61);9;город Москва, 1-й Нагатинский проезд, дом 11, корпус 1;37.6332625;55.679041
Парковка №4083 (62);12;город Москва, 1-й Нагатинский проезд, дом 8, строение 1;37.633109000000005;55.679169
Парковка №4083 (63);16;город Москва, 1-й Нагатинский проезд, дом 11, корпус 2;37.633026;55.678086500000006
Парковка №4083 (64);5;город Москва, 1-й Нагатинский проезд, дом 10, строение 1;37.63279;55.6778025
Парковка №4083 (66);3;город Москва, 1-й Нагатинский проезд, дом 10, строение 2;37.632664000000005;55.677226
Парковка №4083 (65);5;город Москва, 1-й Нагатинский проезд, дом 11, корпус 3;37.6328115;55.6770095
Парковка №4083 (67);7;город Москва, 1-й Нагатинский проезд, дом 14, строение 2;37.632447;55.675632
Парковка №4083 (68);6;город Москва, 1-й Нагатинский проезд, дом 13, строение 5;37.632597000000004;55.6755425
Парковка №4083 (69);19;город Москва, Варшавское шоссе, дом 61А;37.6322347;55.6747532
Парковка №4083 (71);3;город Москва, Варшавское шоссе, дом 37А, строение 8;37.628029;55.6890177
Парковка №4083 (70);10;город Москва, Нагатинская набережная, дом 4;37.6287854;55.687474050000006
Парковка №4083 (72);17;город Москва, Варшавское шоссе, дом 37Г, строение 14;37.62830525;55.6884447
Парковка №4083 (73);5;город Москва, Варшавское шоссе, дом 37Г, строение 16;37.62874515;55.6879926
Парковка №4083 (75);5;город Москва, 1-й Нагатинский проезд, дом 2, строение 30;37.633723;55.68409
Парковка №4083 (74);23;город Москва, Варшавское шоссе, дом 37А, строение 6;37.62761514745259;55.689982784625066
Парковка №4083 (76);4;город Москва, Нагатинская набережная, дом 10, корпус 2;37.637660800000006;55.6831646
Парковка №4083 (77);4;город Москва, Нагатинская набережная, дом 10, корпус 2;37.63955715;55.6833022
Парковка №4083 (78);6;город Москва, Нагатинская набережная, дом 10, корпус 2;37.64033225;55.6833582
Парковка №4083 (79);3;город Москва, Каширское шоссе, дом 1, корпус 2;37.63088155;55.6746246
Парковка №4083 (80);3;город Москва, Каширское шоссе, владение 25Б, строение 10;37.649978;55.655277
Парковка №4083 (81);36;город Москва, проспект Андропова, дом 58Б;37.65275973084177;55.65841527910346
Парковка №4083 (83);14;город Москва, Нагатинская улица, дом 16, строение 3;37.645298563085234;55.67859549995574
Парковка №4083 (84);3;город Москва, Нагатинская улица, дом 1, строение 21;37.6264235;55.6816965
Парковка №4083 (85);7;город Москва, Нагатинская улица, дом 1, строение 44;37.6280625;55.681407
Парковка №4083 (86);15;город Москва, Нагатинская улица, дом 3А, строение 4;37.62959549999999;55.681157999999996
Парковка №4083 (87);9;город Москва, Нагатинская улица, дом 3А;37.6314195;55.6808385
Парковка №4083 (88);3;город Москва, 1-й Нагатинский проезд, дом 6, строение 1;37.632335499999996;55.680676
Парковка №4083 (90);6;город Москва, Нагатинская улица, дом 9, корпус 3;37.636396500000004;55.680111999999994
Парковка №4083 (89);10;город Москва, Нагатинская улица, дом 5;37.6351715;55.6802455
